recording_id,frame_id,time,entropy
20150420075619519_m0002_31,68,0.68,0.004050
20150420075619519_m0002_31,69,0.69,0.004162
20150420075619519_m0002_31,70,0.70,0.003255
20150420075619519_m0002_31,71,0.71,0.004874
20150420075619519_m0002_31,72,0.72,0.007281
20150420075619519_m0002_31,73,0.73,0.008844
20150420075619519_m0002_31,74,0.74,0.009140
20150420075619519_m0002_31,75,0.75,0.009627
20150420075619519_m0002_31,76,0.76,0.009027
20150420075619519_m0002_31,77,0.77,0.008512
20150420075619519_m0002_31,78,0.78,0.008761
20150420075619519_m0002_31,79,0.79,0.007876
20150420075619519_m0002_31,80,0.80,0.007156
20150420075619519_m0002_31,81,0.81,0.005957
20150420075619519_m0002_31,82,0.82,0.007175
20150420075619519_m0002_31,83,0.83,0.004297
20150420075619519_m0002_31,84,0.84,0.005203
20150420075619519_m0002_31,85,0.85,0.004650
20150420075619519_m0002_31,86,0.86,0.004968
20150420075619519_m0002_31,87,0.87,0.004504
20150420075619519_m0002_31,88,0.88,0.004297
20150420075619519_m0002_31,89,0.89,0.003021
20150420075619519_m0002_31,90,0.90,0.004748
20150420075619519_m0002_31,91,0.91,0.004513
20150420075619519_m0002_31,92,0.92,0.003660
20150420075619519_m0002_31,93,0.93,0.003777
20150420075619519_m0002_31,94,0.94,0.005719
20150420075619519_m0002_31,95,0.95,0.006875
20150420075619519_m0002_31,96,0.96,0.006614
20150420075619519_m0002_31,97,0.97,0.007426
20150420075619519_m0002_31,98,0.98,0.007515
20150420075619519_m0002_31,99,0.99,0.006962
20150420075619519_m0002_31,100,1.00,0.006137
20150420075619519_m0002_31,101,1.01,0.005281
20150420075619519_m0002_31,102,1.02,0.003920
20150420075619519_m0002_31,103,1.03,0.006756
20150420075619519_m0002_31,104,1.04,0.009096
20150420075619519_m0002_31,105,1.05,0.009300
20150420075619519_m0002_31,106,1.06,0.009373
20150420075619519_m0002_31,107,1.07,0.008026
20150420075619519_m0002_31,108,1.08,0.006407
20150420075619519_m0002_31,109,1.09,0.003854
20150420075619519_m0002_31,110,1.10,0.003760
20150420075619519_m0002_31,111,1.11,0.004520
20150420075619519_m0002_31,112,1.12,0.003542
20150420075619519_m0002_31,113,1.13,0.002860
20150420075619519_m0002_31,114,1.14,0.003737
20150420075619519_m0002_31,115,1.15,0.004294
20150420075619519_m0002_31,116,1.16,0.005578
20150420075619519_m0002_31,117,1.17,0.006512
20150420075619519_m0002_31,118,1.18,0.006384
20150420075619519_m0002_31,119,1.19,0.006550
20150420075619519_m0002_31,120,1.20,0.006558
20150420075619519_m0002_31,121,1.21,0.006277
20150420075619519_m0002_31,122,1.22,0.006092
20150420075619519_m0002_31,123,1.23,0.005867
20150420075619519_m0002_31,124,1.24,0.005473
20150420075619519_m0002_31,125,1.25,0.004817
20150420075619519_m0002_31,126,1.26,0.004884
20150420075619519_m0002_31,127,1.27,0.004932
20150420075619519_m0002_31,128,1.28,0.004878
20150420075619519_m0002_31,129,1.29,0.003706
20150420075619519_m0002_31,130,1.30,0.004793
20150420075619519_m0002_31,131,1.31,0.003351
20150420075619519_m0002_31,132,1.32,0.003842
20150420075619519_m0002_31,133,1.33,0.003583
20150420075619519_m0002_31,134,1.34,0.004248
20150420075619519_m0002_31,135,1.35,0.004172
20150420075619519_m0002_31,136,1.36,0.004949
20150420075619519_m0002_31,137,1.37,0.005037
20150420075619519_m0002_31,138,1.38,0.005825
20150420075619519_m0002_31,139,1.39,0.005851
20150420075619519_m0002_31,140,1.40,0.003810
20150420075619519_m0002_31,141,1.41,0.002531
20150420075619519_m0002_31,142,1.42,0.002732
20150420075619519_m0002_31,143,1.43,0.003360
20150420075619519_m0002_31,144,1.44,0.003274
20150420075619519_m0002_31,145,1.45,0.003435
20150420075619519_m0002_31,146,1.46,0.003559
20150420075619519_m0002_31,147,1.47,0.003713
20150420075619519_m0002_31,148,1.48,0.003605
20150420075619519_m0002_31,149,1.49,0.003572
20150420075619519_m0002_31,150,1.50,0.003594
20150420075619519_m0002_31,151,1.51,0.003463
20150420075619519_m0002_31,152,1.52,0.003517
20150420075619519_m0002_31,153,1.53,0.003617
20150420075619519_m0002_31,154,1.54,0.003419
20150420075619519_m0002_31,155,1.55,0.003513
20150420075619519_m0002_31,156,1.56,0.003331
20150420075619519_m0002_31,157,1.57,0.003259
20150420075619519_m0002_31,158,1.58,0.003411
20150420075619519_m0002_31,159,1.59,0.003370
20150420075619519_m0002_31,160,1.60,0.003374
20150420075619519_m0002_31,161,1.61,0.003278
20150420075619519_m0002_31,162,1.62,0.003449
20150420075619519_m0002_31,163,1.63,0.003356
20150420075619519_m0002_31,164,1.64,0.003299
20150420075619519_m0002_31,165,1.65,0.003357
20150420075619519_m0002_31,166,1.66,0.003367
20150420075619519_m0002_31,167,1.67,0.003254
20150420075619519_m0002_31,168,1.68,0.003337
20150420075619519_m0002_31,169,1.69,0.003227
20150420075619519_m0002_31,170,1.70,0.003270
20150420075619519_m0002_31,171,1.71,0.003399
20150420075619519_m0002_31,172,1.72,0.003497
20150420075619519_m0002_31,173,1.73,0.003443
20150420075619519_m0002_31,174,1.74,0.003634
20150420075619519_m0002_31,175,1.75,0.003556
20150420075619519_m0002_31,176,1.76,0.003764
20150420075619519_m0002_31,177,1.77,0.003863
20150420075619519_m0002_31,178,1.78,0.004089
20150420075619519_m0002_31,179,1.79,0.004392
20150129105601404_m0002_31,0,0.00,0.004433
20150129105601404_m0002_31,1,0.01,0.004379
20150129105601404_m0002_31,2,0.02,0.004474
20150129105601404_m0002_31,3,0.03,0.004488
20150129105601404_m0002_31,4,0.04,0.005104
20150129105601404_m0002_31,5,0.05,0.004251
20150129105601404_m0002_31,6,0.06,0.004176
20150129105601404_m0002_31,7,0.07,0.004150
20150129105601404_m0002_31,8,0.08,0.004166
20150129105601404_m0002_31,9,0.09,0.004133
20150129105601404_m0002_31,10,0.10,0.004232
20150129105601404_m0002_31,11,0.11,0.004643
20150129105601404_m0002_31,12,0.12,0.004604
20150129105601404_m0002_31,13,0.13,0.004558
20150129105601404_m0002_31,14,0.14,0.004621
20150129105601404_m0002_31,15,0.15,0.004783
20150129105601404_m0002_31,16,0.16,0.004921
20150129105601404_m0002_31,17,0.17,0.004886
20150129105601404_m0002_31,18,0.18,0.004711
20150129105601404_m0002_31,19,0.19,0.004460
20150129105601404_m0002_31,20,0.20,0.005523
20150129105601404_m0002_31,21,0.21,0.005649
20150129105601404_m0002_31,22,0.22,0.009386
20150129105601404_m0002_31,23,0.23,0.006244
20150129105601404_m0002_31,24,0.24,0.008524
20150129105601404_m0002_31,25,0.25,0.010735
20150129105601404_m0002_31,26,0.26,0.010097
20150129105601404_m0002_31,27,0.27,0.010330
20150129105601404_m0002_31,28,0.28,0.008282
20150129105601404_m0002_31,29,0.29,0.007887
20150129105601404_m0002_31,30,0.30,0.006834
20150129105601404_m0002_31,31,0.31,0.005418
20150129105601404_m0002_31,32,0.32,0.005287
20150129105601404_m0002_31,33,0.33,0.004715
20150129105601404_m0002_31,34,0.34,0.004894
20150129105601404_m0002_31,35,0.35,0.005585
20150129105601404_m0002_31,36,0.36,0.005967
20150129105601404_m0002_31,37,0.37,0.006304
20150129105601404_m0002_31,38,0.38,0.006008
20150129105601404_m0002_31,39,0.39,0.004873
20150129105601404_m0002_31,40,0.40,0.004325
20150129105601404_m0002_31,41,0.41,0.005940
20150129105601404_m0002_31,42,0.42,0.006246
20150129105601404_m0002_31,43,0.43,0.005896
20150129105601404_m0002_31,44,0.44,0.006154
20150129105601404_m0002_31,45,0.45,0.006139
20150129105601404_m0002_31,46,0.46,0.005850
20150129105601404_m0002_31,47,0.47,0.005603
20150129105601404_m0002_31,48,0.48,0.005750
20150129105601404_m0002_31,49,0.49,0.006466
20150129105601404_m0002_31,50,0.50,0.006370
20150129105601404_m0002_31,51,0.51,0.006109
20150129105601404_m0002_31,52,0.52,0.004701
20150129105601404_m0002_31,53,0.53,0.004279
20150129105601404_m0002_31,54,0.54,0.006016
20150129105601404_m0002_31,55,0.55,0.007806
20150129105601404_m0002_31,56,0.56,0.008818
20150129105601404_m0002_31,57,0.57,0.009109
20150129105601404_m0002_31,58,0.58,0.008578
20150129105601404_m0002_31,59,0.59,0.008393
20150129105601404_m0002_31,60,0.60,0.007232
20150129105601404_m0002_31,61,0.61,0.007247
20150129105601404_m0002_31,62,0.62,0.005753
20150129105601404_m0002_31,63,0.63,0.003886
20150129105601404_m0002_31,64,0.64,0.004036
20150129105601404_m0002_31,65,0.65,0.004629
20150129105601404_m0002_31,66,0.66,0.005782
20150129105601404_m0002_31,67,0.67,0.005890
20150129105601404_m0002_31,68,0.68,0.006009
20150129105601404_m0002_31,69,0.69,0.005938
20150129105601404_m0002_31,70,0.70,0.005004
20150129105601404_m0002_31,71,0.71,0.003884
20150129105601404_m0002_31,72,0.72,0.006568
20150129105601404_m0002_31,73,0.73,0.008024
20150129105601404_m0002_31,74,0.74,0.007901
20150129105601404_m0002_31,75,0.75,0.008112
20150129105601404_m0002_31,76,0.76,0.007759
20150129105601404_m0002_31,77,0.77,0.007574
20150129105601404_m0002_31,78,0.78,0.007300
20150129105601404_m0002_31,79,0.79,0.006445
20150129105601404_m0002_31,80,0.80,0.004381
20150129105601404_m0002_31,81,0.81,0.003756
20150129105601404_m0002_31,82,0.82,0.004486
20150129105601404_m0002_31,83,0.83,0.006462
20150129105601404_m0002_31,84,0.84,0.008972
20150129105601404_m0002_31,85,0.85,0.009315
20150129105601404_m0002_31,86,0.86,0.009212
20150129105601404_m0002_31,87,0.87,0.006450
20150129105601404_m0002_31,88,0.88,0.010355
20150129105601404_m0002_31,89,0.89,0.010939
20150129105601404_m0002_31,90,0.90,0.010299
20150129105601404_m0002_31,91,0.91,0.011179
20150129105601404_m0002_31,92,0.92,0.010708
20150129105601404_m0002_31,93,0.93,0.009419
20150129105601404_m0002_31,94,0.94,0.010287
20150129105601404_m0002_31,95,0.95,0.009005
20150129105601404_m0002_31,96,0.96,0.006971
20150129105601404_m0002_31,97,0.97,0.009120
20150129105601404_m0002_31,98,0.98,0.006153
20150129105601404_m0002_31,99,0.99,0.005597
20150129105601404_m0002_31,100,1.00,0.005378
20150129105601404_m0002_31,101,1.01,0.005184
20150129105601404_m0002_31,102,1.02,0.005077
20150129105601404_m0002_31,103,1.03,0.004666
20150129105601404_m0002_31,104,1.04,0.005064
20150129105601404_m0002_31,105,1.05,0.005624
20150129105601404_m0002_31,106,1.06,0.006077
20150129105601404_m0002_31,107,1.07,0.006606
20150129105601404_m0002_31,108,1.08,0.007539
20150129105601404_m0002_31,109,1.09,0.007972
20150129105601404_m0002_31,110,1.10,0.007466
20150129105601404_m0002_31,111,1.11,0.007279
20150129105601404_m0002_31,112,1.12,0.007281
20150129105601404_m0002_31,113,1.13,0.006513
20150129105601404_m0002_31,114,1.14,0.005484
20150129105601404_m0002_31,115,1.15,0.006817
20150129105601404_m0002_31,116,1.16,0.009902
20150129105601404_m0002_31,117,1.17,0.010170
20150129105601404_m0002_31,118,1.18,0.007874
20150129105601404_m0002_31,119,1.19,0.006579
20150129105601404_m0002_31,120,1.20,0.005653
20150129105601404_m0002_31,121,1.21,0.005154
20150129105601404_m0002_31,122,1.22,0.004474
20150129105601404_m0002_31,123,1.23,0.004295
20150129105601404_m0002_31,124,1.24,0.003984
20150129105601404_m0002_31,125,1.25,0.003739
20150129105601404_m0002_31,126,1.26,0.004083
20150129105601404_m0002_31,127,1.27,0.004660
20150129105601404_m0002_31,128,1.28,0.004661
20150129105601404_m0002_31,129,1.29,0.005290
20150129105601404_m0002_31,130,1.30,0.005460
20150129105601404_m0002_31,131,1.31,0.004932
20150129105601404_m0002_31,132,1.32,0.005084
20150129105601404_m0002_31,133,1.33,0.005390
20150129105601404_m0002_31,134,1.34,0.006440
20150129105601404_m0002_31,135,1.35,0.005767
20150129105601404_m0002_31,136,1.36,0.005401
20150129105601404_m0002_31,137,1.37,0.006458
20150129105601404_m0002_31,138,1.38,0.004378
20150129105601404_m0002_31,139,1.39,0.003691
20150129105601404_m0002_31,140,1.40,0.003746
20150129105601404_m0002_31,141,1.41,0.003881
20150129105601404_m0002_31,142,1.42,0.004101
20150129105601404_m0002_31,143,1.43,0.004180
20150129105601404_m0002_31,144,1.44,0.004984
20150129105601404_m0002_31,145,1.45,0.005770
20150129105601404_m0002_31,146,1.46,0.005997
20150129105601404_m0002_31,147,1.47,0.006105
20150129105601404_m0002_31,148,1.48,0.006531
20150129105601404_m0002_31,149,1.49,0.006285
20150129105601404_m0002_31,150,1.50,0.004483
20150129105601404_m0002_31,151,1.51,0.003720
20150129105601404_m0002_31,152,1.52,0.003587
20150129105601404_m0002_31,153,1.53,0.004109
20150129105601404_m0002_31,154,1.54,0.004161
20150129105601404_m0002_31,155,1.55,0.004015
20150129105601404_m0002_31,156,1.56,0.004249
20150129105601404_m0002_31,157,1.57,0.004568
20150129105601404_m0002_31,158,1.58,0.004332
20150129105601404_m0002_31,159,1.59,0.004530
20150129105601404_m0002_31,160,1.60,0.004474
20150129105601404_m0002_31,161,1.61,0.004563
20150129105601404_m0002_31,162,1.62,0.004397
20150129105601404_m0002_31,163,1.63,0.004335
20150129105601404_m0002_31,164,1.64,0.004925
20150129105601404_m0002_31,165,1.65,0.005122
20150129105602637_m0002_31,0,0.00,0.006601
20150129105602637_m0002_31,1,0.01,0.008533
20150129105602637_m0002_31,2,0.02,0.009079
20150129105602637_m0002_31,3,0.03,0.009961
20150129105602637_m0002_31,4,0.04,0.008630
20150129105602637_m0002_31,5,0.05,0.007294
20150129105602637_m0002_31,6,0.06,0.006761
20150129105602637_m0002_31,7,0.07,0.006597
20150129105602637_m0002_31,8,0.08,0.006174
20150129105602637_m0002_31,9,0.09,0.005567
20150129105602637_m0002_31,10,0.10,0.005089
20150129105602637_m0002_31,11,0.11,0.004151
20150129105602637_m0002_31,12,0.12,0.003579
20150129105602637_m0002_31,13,0.13,0.005302
20150129105602637_m0002_31,14,0.14,0.006256
20150129105602637_m0002_31,15,0.15,0.006655
20150129105602637_m0002_31,16,0.16,0.007382
20150129105602637_m0002_31,17,0.17,0.006949
20150129105602637_m0002_31,18,0.18,0.005569
20150129105602637_m0002_31,19,0.19,0.004172
20150129105602637_m0002_31,20,0.20,0.007305
20150129105602637_m0002_31,21,0.21,0.007742
20150129105602637_m0002_31,22,0.22,0.007136
20150129105602637_m0002_31,23,0.23,0.006698
20150129105602637_m0002_31,24,0.24,0.006775
20150129105602637_m0002_31,25,0.25,0.006897
20150129105602637_m0002_31,26,0.26,0.006574
20150129105602637_m0002_31,27,0.27,0.006137
20150129105602637_m0002_31,28,0.28,0.006612
20150129105602637_m0002_31,29,0.29,0.006947
20150129105602637_m0002_31,30,0.30,0.007295
20150129105602637_m0002_31,31,0.31,0.007296
20150129105602637_m0002_31,32,0.32,0.006380
20150129105602637_m0002_31,33,0.33,0.003999
20150129105602637_m0002_31,34,0.34,0.005355
20150129105602637_m0002_31,35,0.35,0.006826
20150129105602637_m0002_31,36,0.36,0.008085
20150129105602637_m0002_31,37,0.37,0.009635
20150129105602637_m0002_31,38,0.38,0.009244
20150129105602637_m0002_31,39,0.39,0.008949
20150129105602637_m0002_31,40,0.40,0.008802
20150129105602637_m0002_31,41,0.41,0.007630
20150129105602637_m0002_31,42,0.42,0.008228
20150129105602637_m0002_31,43,0.43,0.006971
20150129105602637_m0002_31,44,0.44,0.004128
20150129105602637_m0002_31,45,0.45,0.005819
20150129105602637_m0002_31,46,0.46,0.007068
20150129105602637_m0002_31,47,0.47,0.006891
20150129105602637_m0002_31,48,0.48,0.007346
20150129105602637_m0002_31,49,0.49,0.007502
20150129105602637_m0002_31,50,0.50,0.005292
20150129105602637_m0002_31,51,0.51,0.005042
20150129105602637_m0002_31,52,0.52,0.007316
20150129105602637_m0002_31,53,0.53,0.008972
20150129105602637_m0002_31,54,0.54,0.009220
20150129105602637_m0002_31,55,0.55,0.008384
20150129105602637_m0002_31,56,0.56,0.008548
20150129105602637_m0002_31,57,0.57,0.008941
20150129105602637_m0002_31,58,0.58,0.007092
20150129105602637_m0002_31,59,0.59,0.005228
20150129105602637_m0002_31,60,0.60,0.004955
20150129105602637_m0002_31,61,0.61,0.005665
20150129105602637_m0002_31,62,0.62,0.006136
20150129105602637_m0002_31,63,0.63,0.004170
20150129105602637_m0002_31,64,0.64,0.003957
20150129105602637_m0002_31,65,0.65,0.006080
20150129105602637_m0002_31,66,0.66,0.007440
20150129105602637_m0002_31,67,0.67,0.010022
20150129105602637_m0002_31,68,0.68,0.009328
20150129105602637_m0002_31,69,0.69,0.009779
20150129105602637_m0002_31,70,0.70,0.011811
20150129105602637_m0002_31,71,0.71,0.012356
20150129105602637_m0002_31,72,0.72,0.013213
20150129105602637_m0002_31,73,0.73,0.011008
20150129105602637_m0002_31,74,0.74,0.008407
20150129105602637_m0002_31,75,0.75,0.010284
20150129105602637_m0002_31,76,0.76,0.009439
20150129105602637_m0002_31,77,0.77,0.006645
20150129105602637_m0002_31,78,0.78,0.006022
20150129105602637_m0002_31,79,0.79,0.005988
20150129105602637_m0002_31,80,0.80,0.006126
20150129105602637_m0002_31,81,0.81,0.006005
20150129105602637_m0002_31,82,0.82,0.005007
20150129105602637_m0002_31,83,0.83,0.005990
20150129105602637_m0002_31,84,0.84,0.006471
20150129105602637_m0002_31,85,0.85,0.007425
20150129105602637_m0002_31,86,0.86,0.007681
20150129105602637_m0002_31,87,0.87,0.008488
20150129105602637_m0002_31,88,0.88,0.008387
20150129105602637_m0002_31,89,0.89,0.008263
20150129105602637_m0002_31,90,0.90,0.008499
20150129105602637_m0002_31,91,0.91,0.008075
20150129105602637_m0002_31,92,0.92,0.007401
20150129105602637_m0002_31,93,0.93,0.006338
20150129105602637_m0002_31,94,0.94,0.005052
20150129105602637_m0002_31,95,0.95,0.009090
20150129105602637_m0002_31,96,0.96,0.010958
20150129105602637_m0002_31,97,0.97,0.010383
20150129105602637_m0002_31,98,0.98,0.008975
20150129105602637_m0002_31,99,0.99,0.007859
20150129105602637_m0002_31,100,1.00,0.006567
20150129105602637_m0002_31,101,1.01,0.004629
20150129105602637_m0002_31,102,1.02,0.004570
20150129105602637_m0002_31,103,1.03,0.004442
20150129105602637_m0002_31,104,1.04,0.004018
20150129105602637_m0002_31,105,1.05,0.003483
20150129105602637_m0002_31,106,1.06,0.005500
20150129105602637_m0002_31,107,1.07,0.005251
20150129105602637_m0002_31,108,1.08,0.005934
20150129105602637_m0002_31,109,1.09,0.006301
20150129105602637_m0002_31,110,1.10,0.006492
20150129105602637_m0002_31,111,1.11,0.005948
20150129105602637_m0002_31,112,1.12,0.006572
20150129105602637_m0002_31,113,1.13,0.005836
20150129105602637_m0002_31,114,1.14,0.006364
20150129105602637_m0002_31,115,1.15,0.004792
20150129105602637_m0002_31,116,1.16,0.004036
20150129105602637_m0002_31,117,1.17,0.004490
20150129105602637_m0002_31,118,1.18,0.004252
20150129105602637_m0002_31,119,1.19,0.004568
20150129105602637_m0002_31,120,1.20,0.004556
20150129105602637_m0002_31,121,1.21,0.004995
20150129105602637_m0002_31,122,1.22,0.005642
20150129105602637_m0002_31,123,1.23,0.006727
20150129105602637_m0002_31,124,1.24,0.006419
20150129105602637_m0002_31,125,1.25,0.006749
20150129105602637_m0002_31,126,1.26,0.007075
20150129105602637_m0002_31,127,1.27,0.006513
20150129105602637_m0002_31,128,1.28,0.003881
20150129105602637_m0002_31,129,1.29,0.003630
20150129105602637_m0002_31,130,1.30,0.004259
20150129105602637_m0002_31,131,1.31,0.004420
20150129105602637_m0002_31,132,1.32,0.004213
20150129105602637_m0002_31,133,1.33,0.004100
20150129105602637_m0002_31,134,1.34,0.004332
20150129105602637_m0002_31,135,1.35,0.004494
20150129105602637_m0002_31,136,1.36,0.004306
20150129105602637_m0002_31,137,1.37,0.004719
20150129105602637_m0002_31,138,1.38,0.004873
20150129105602637_m0002_31,139,1.39,0.004531
20150129105602637_m0002_31,140,1.40,0.004603
20150129105602637_m0002_31,141,1.41,0.004300
20150129105602637_m0002_31,142,1.42,0.004243
20150129105602637_m0002_31,143,1.43,0.004294
20150129105602637_m0002_31,144,1.44,0.004436
20150129105602637_m0002_31,145,1.45,0.004458
20150129105602637_m0002_31,146,1.46,0.004298
20150129105602637_m0002_31,147,1.47,0.004389
20150129105602637_m0002_31,148,1.48,0.004440
20150129105602637_m0002_31,149,1.49,0.004520
20150129105602637_m0002_31,150,1.50,0.004657
20150129105602637_m0002_31,151,1.51,0.004761
20150129105602637_m0002_31,152,1.52,0.005020
20150129105602637_m0002_31,153,1.53,0.005312
